41.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:53:39.0 (57753)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
12:53:39.0 (96933)|EXECUTION_STARTED
12:53:39.0 (100814)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqT|VF: /apex/kdKnowledgeHomePage
12:53:41.0 (2230885969)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2230908170)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":10,"NbView__c":46,"HasMovie__c":false,"Title__c":"1703_【山形支店】＜チームさくらんぼ (27 more) ...","PostTime__c":"2017-03-14T04:26:00.000Z","Id":"a0B6F00001Is5pJUAR","Attachments":[{"ParentId":"a0B6F00001Is5pJUAR","Id":"00P6F00001tsi7FUAQ"}]}|0x55367c2
12:53:41.0 (2230917873)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2230927851)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2230929723)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2230935342)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2230944237)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2230949533)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2230978938)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":16,"NbView__c":73,"HasMovie__c":false,"Title__c":"1703_【群馬支店】他社コラボ光丸わか (3 more) ...","PostTime__c":"2017-03-13T05:08:00.000Z","Id":"a0B6F00001Is5p7UAB","Attachments":[{"ParentId":"a0B6F00001Is5p7UAB","Id":"00P6F00001x5QDOUA2"}]}|0x2fb61950
12:53:41.0 (2230990991)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231001677)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231003672)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231009619)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231021975)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231026979)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231051918)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":20,"NbView__c":55,"HasMovie__c":false,"Title__c":"1703_【仙台支店】　「毎月実施！ひか (13 more) ...","PostTime__c":"2017-03-09T02:23:00.000Z","Id":"a0B6F00001Is5oXUAR","Attachments":[{"ParentId":"a0B6F00001Is5oXUAR","Id":"00P6F00001x4a9wUAA"}]}|0xc2c28e
12:53:41.0 (2231061449)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231071640)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231073290)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231079071)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231087466)|HEAP_ALLOCATE|[107]|Bytes:48
12:53:41.0 (2231092476)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231111148)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":2,"NbView__c":18,"HasMovie__c":false,"Title__c":"1703_【広域G＋広域営業統括 】ヤマ (16 more) ...","PostTime__c":"2017-03-08T03:02:00.000Z","Id":"a0B6F00001Is5ooUAB"}|0xf152e9c
12:53:41.0 (2231119783)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231129588)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231131258)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231136720)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231145663)|HEAP_ALLOCATE|[107]|Bytes:48
12:53:41.0 (2231150326)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231168432)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":4,"NbView__c":53,"HasMovie__c":false,"Title__c":"1703_【札幌支店】世帯丸ごと！スマバ (16 more) ...","PostTime__c":"2017-03-07T03:09:00.000Z","Id":"a0B6F00001Is5oVUAR"}|0x11e635cb
12:53:41.0 (2231176949)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231186645)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231188241)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231193949)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231202253)|HEAP_ALLOCATE|[107]|Bytes:48
12:53:41.0 (2231206831)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231225639)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":5,"NbView__c":60,"HasMovie__c":false,"Title__c":"1703_【山口支店】イベント時のひかり (7 more) ...","PostTime__c":"2017-03-02T05:27:00.000Z","Id":"a0B6F00001Is6q3UAB"}|0xe05c23e
12:53:41.0 (2231233523)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231242678)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231244259)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231249977)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231258179)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231263081)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231284905)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":12,"NbView__c":46,"HasMovie__c":false,"Title__c":"1703_【福島支店】即使える!!春商戦 (23 more) ...","PostTime__c":"2017-03-01T01:17:00.000Z","Id":"a0B6F00001Is5oHUAR","Attachments":[{"ParentId":"a0B6F00001Is5oHUAR","Id":"00P6F00001tshpVUAQ"}]}|0x1845a7c2
12:53:41.0 (2231295306)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231304891)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231306680)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231312384)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231320776)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231325693)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231347346)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":3,"NbLike__c":17,"NbView__c":84,"HasMovie__c":false,"Title__c":"1702_【熊本支店】スタートサポート説 (4 more) ...","PostTime__c":"2017-02-24T08:34:00.000Z","Id":"a0B6F00001Is6ptUAB","Attachments":[{"ParentId":"a0B6F00001Is6ptUAB","Id":"00P6F00001tshduUAA"}]}|0x3e821b98
12:53:41.0 (2231357700)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231367360)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231369063)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231374850)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231383397)|HEAP_ALLOCATE|[107]|Bytes:48
12:53:41.0 (2231387935)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231406472)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":1,"NbView__c":30,"HasMovie__c":false,"Title__c":"1702_【高知支店】ひかりＣＰ(Chr (16 more) ...","PostTime__c":"2017-02-20T05:57:00.000Z","Id":"a0B6F00001Is5nEUAR"}|0x1e6a39ee
12:53:41.0 (2231415339)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231424795)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231426412)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231432036)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231440244)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231445218)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231466319)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":17,"NbView__c":71,"HasMovie__c":false,"Title__c":"1702_【青森支店】【チームじょっぱり (18 more) ...","PostTime__c":"2017-02-16T06:57:00.000Z","Id":"a0B6F00001Is5n6UAB","Attachments":[{"ParentId":"a0B6F00001Is5n6UAB","Id":"00P6F00001tsiAkUAI"}]}|0x3e5e0c2f
12:53:41.0 (2231476997)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231486570)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231488180)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231493824)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231502116)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231506805)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231527778)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":18,"NbLike__c":88,"NbView__c":248,"HasMovie__c":false,"Title__c":"1702_【秋田支店】～1月開局GC 全 (22 more) ...","PostTime__c":"2017-02-16T02:10:00.000Z","Id":"a0B6F00001Is5llUAB","Attachments":[{"ParentId":"a0B6F00001Is5llUAB","Id":"00P6F00001x4a4eUAA"}]}|0xb90d791
12:53:41.0 (2231537848)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231547143)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231548762)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231554138)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231562346)|HEAP_ALLOCATE|[107]|Bytes:48
12:53:41.0 (2231567174)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231586195)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":13,"NbView__c":61,"HasMovie__c":false,"Title__c":"1702_【トヨタ首都圏Ｇ】 ａｕひかり (26 more) ...","PostTime__c":"2017-02-14T03:12:00.000Z","Id":"a0B6F00001Is5mWUAR"}|0x25e053a0
12:53:41.0 (2231594798)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231604160)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231605783)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231611466)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231619813)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231624587)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231646842)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":11,"NbView__c":70,"HasMovie__c":false,"Title__c":"1702_【北海道支社】ひかりＪ_ポイン (15 more) ...","PostTime__c":"2017-02-13T01:06:00.000Z","Id":"a0B6F00001Is6p4UAB","Attachments":[{"ParentId":"a0B6F00001Is6p4UAB","Id":"00P6F00001tspI2UAI"}]}|0x6a8abbbb
12:53:41.0 (2231655909)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231665314)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231666887)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231672445)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231680539)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231690094)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231712430)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":16,"NbView__c":56,"HasMovie__c":false,"Title__c":"1702_【山形支店】＜チームさくらんぼ (28 more) ...","PostTime__c":"2017-02-09T04:51:00.000Z","Id":"a0B6F00001Is5mLUAR","Attachments":[{"ParentId":"a0B6F00001Is5mLUAR","Id":"00P6F00001tshapUAA"}]}|0x24fbedb1
12:53:41.0 (2231721989)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231732194)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231733855)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231739633)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231748623)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231753312)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231776451)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":10,"NbView__c":53,"HasMovie__c":false,"Title__c":"1702_【名古屋第一支店】【名一大作戦 (13 more) ...","PostTime__c":"2017-02-07T08:33:00.000Z","Id":"a0B6F00001Is6owUAB","Attachments":[{"ParentId":"a0B6F00001Is6owUAB","Id":"00P6F00001tshsuUAA"}]}|0x295a8ae0
12:53:41.0 (2231786014)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231795776)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231797382)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231803023)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231811159)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231815877)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231837028)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":8,"NbLike__c":56,"NbView__c":169,"HasMovie__c":false,"Title__c":"1702_【水戸支店】ひかりJ説明会資料","PostTime__c":"2017-02-02T23:47:00.000Z","Id":"a0B6F00001Is5lYUAR","Attachments":[{"ParentId":"a0B6F00001Is5lYUAR","Id":"00P6F00001x5QMSUA2"}]}|0xe00a138
12:53:41.0 (2231846495)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231856143)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231858204)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231863942)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231872387)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231876891)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231898099)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":18,"NbView__c":83,"HasMovie__c":false,"Title__c":"1701_【熊本支店】【ひかりＪ】ポイン (10 more) ...","PostTime__c":"2017-01-31T08:36:00.000Z","Id":"a0B6F00001Is6ooUAB","Attachments":[{"ParentId":"a0B6F00001Is6ooUAB","Id":"00P6F00001tshnqUAA"}]}|0x31e89420
12:53:41.0 (2231907171)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231916627)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231918274)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231923806)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231932134)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231936865)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2231960530)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":12,"NbView__c":72,"HasMovie__c":false,"Title__c":"1701_【広域G】春商戦の戦い方（ポイ (6 more) ...","PostTime__c":"2017-01-30T08:21:00.000Z","Id":"a0B6F00001Is5lHUAR","Attachments":[{"ParentId":"a0B6F00001Is5lHUAR","Id":"00P6F00001x4ZyJUAU"}]}|0x4a0571c9
12:53:41.0 (2231970353)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2231979710)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2231981281)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2231986744)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2231995294)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2231999878)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232019674)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":2,"NbLike__c":17,"NbView__c":88,"HasMovie__c":false,"Title__c":"1701_【九州営業G】ひかりJ問題集","PostTime__c":"2017-01-26T06:47:00.000Z","Id":"a0B6F00001Is5kyUAB","Attachments":[{"ParentId":"a0B6F00001Is5kyUAB","Id":"00P6F00001tshZoUAI"}]}|0x37f5efe3
12:53:41.0 (2232029814)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2232039243)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2232041057)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2232046682)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2232055248)|HEAP_ALLOCATE|[107]|Bytes:48
12:53:41.0 (2232060164)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232079244)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":8,"NbView__c":23,"HasMovie__c":false,"Title__c":"1701_【宮崎支店】遠隔地ショップのひ (11 more) ...","PostTime__c":"2017-01-25T00:38:00.000Z","Id":"a0B6F00001Is6ohUAB"}|0x3cf78144
12:53:41.0 (2232088368)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2232097818)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2232099654)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2232105332)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2232113972)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2232119014)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232140324)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":2,"NbView__c":12,"HasMovie__c":false,"Title__c":"1701_【函館支店_加藤☆JAPAN】 (20 more) ...","PostTime__c":"2017-01-16T02:47:00.000Z","Id":"a0B6F00001Is6oUUAR","Attachments":[{"ParentId":"a0B6F00001Is6oUUAR","Id":"00P6F00001tsimrUAA"}]}|0x494b5b6e
12:53:41.0 (2232149633)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2232158964)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2232160628)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2232166254)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2232174548)|HEAP_ALLOCATE|[107]|Bytes:48
12:53:41.0 (2232179197)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232197332)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":7,"NbView__c":45,"HasMovie__c":false,"Title__c":"1701_【苫小牧支店_チーム苫小牧】a (22 more) ...","PostTime__c":"2017-01-16T01:44:00.000Z","Id":"a0B6F00001Is5kTUAR"}|0x2821f0b7
12:53:41.0 (2232205554)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2232215139)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2232216876)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2232222292)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2232230709)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2232235815)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232257231)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":35,"NbView__c":149,"HasMovie__c":false,"Title__c":"1612_【富山支店】もう一度基礎から徹 (18 more) ...","PostTime__c":"2017-01-05T01:17:00.000Z","Id":"a0B6F00001Is5jcUAB","Attachments":[{"ParentId":"a0B6F00001Is5jcUAB","Id":"00P6F00001yWlXYUA0"}]}|0x303388a7
12:53:41.0 (2232267425)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2232277137)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2232278770)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2232284330)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2232292832)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2232297681)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232319075)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":8,"NbView__c":52,"HasMovie__c":false,"Title__c":"1612_【岡山支店】エリア確認ツールを (9 more) ...","PostTime__c":"2016-12-20T08:32:00.000Z","Id":"a0B6F00001Is5jSUAR","Attachments":[{"ParentId":"a0B6F00001Is5jSUAR","Id":"00P6F00001tsi1yUAA"}]}|0x304ec244
12:53:41.0 (2232328598)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2232338128)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2232339791)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2232345587)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2232353667)|HEAP_ALLOCATE|[107]|Bytes:48
12:53:41.0 (2232358689)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232376700)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":9,"NbView__c":33,"HasMovie__c":false,"Title__c":"1612_【宮崎支店】auひかり新規開局 (10 more) ...","PostTime__c":"2016-12-19T00:30:00.000Z","Id":"a0B6F00001Is6oGUAR"}|0x234d7f08
12:53:41.0 (2232386762)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2232396696)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2232398351)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2232404009)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2232412468)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2232417322)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232439289)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":10,"NbView__c":44,"HasMovie__c":false,"Title__c":"1612_【首都圏営業2G（TAGOSA (29 more) ...","PostTime__c":"2016-12-08T04:07:00.000Z","Id":"a0B6F00001Is5ivUAB","Attachments":[{"ParentId":"a0B6F00001Is5ivUAB","Id":"00P6F00001tsiEbUAI"}]}|0x4ce879e
12:53:41.0 (2232448941)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2232458946)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2232460551)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2232466206)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2232474648)|HEAP_ALLOCATE|[107]|Bytes:48
12:53:41.0 (2232479410)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232497550)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":4,"NbLike__c":23,"NbView__c":120,"HasMovie__c":false,"Title__c":"1612_【山口支店】【即使える！カウン (26 more) ...","PostTime__c":"2016-12-01T08:57:00.000Z","Id":"a0B6F00001Is5ieUAB"}|0x28945110
12:53:41.0 (2232506769)|STATEMENT_EXECUTE|[107]
12:53:41.0 (2232516373)|STATEMENT_EXECUTE|[109]
12:53:41.0 (2232518103)|STATEMENT_EXECUTE|[110]
12:53:41.0 (2232523707)|HEAP_ALLOCATE|[107]|Bytes:5
12:53:41.0 (2232531710)|HEAP_ALLOCATE|[107]|Bytes:52
12:53:41.0 (2232536647)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
12:53:41.0 (2232556399)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val24","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":25,"NbView__c":104,"HasMovie__c":false,"Title__c":"1611_【松山支店】WiFiフックのa (7 more) ...","PostTime__c":"2016-11-30T08:33:00.000Z","Id":"a0B6F00001Is5iSUAR","Attachments":[{"ParentId":"a0B6F00001Is5iSUAR","Id":"00P6F00001tsiVJUAY"}]}|0x6e8efaa4
