41.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
18:52:08.0 (72806)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi|日本標準時|GMT+09:00
18:52:08.0 (108979)|EXECUTION_STARTED
18:52:08.0 (113554)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqT|VF: /apex/kdKnowledgeHomePage
18:52:10.0 (2226102278)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226120337)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":2,"NbLike__c":14,"NbView__c":80,"HasMovie__c":false,"Title__c":"1512_【栃木支店】新プランタブレット (14 more) ...","PostTime__c":"2016-01-05T06:53:00.000Z","Id":"a0B6F00001Is5UlUAJ"}|0x72bacf70
18:52:10.0 (2226129253)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226140051)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226141910)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226148639)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226157826)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2226163246)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226183779)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":2,"NbLike__c":20,"NbView__c":90,"HasMovie__c":false,"Title__c":"1512_【埼玉支店】TAB新プランセー (4 more) ...","PostTime__c":"2016-01-05T06:53:00.000Z","Id":"a0B6F00001Is5UxUAJ","Attachments":[{"ParentId":"a0B6F00001Is5UxUAJ","Id":"00P6F00001x5QOFUA2"}]}|0x218ae582
18:52:10.0 (2226194346)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226205934)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226207895)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226214650)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226223513)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2226229085)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226247122)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":3,"NbLike__c":12,"NbView__c":98,"HasMovie__c":false,"Title__c":"1512_【営業1G（ヤマダ拠点）】売れ (11 more) ...","PostTime__c":"2015-12-24T01:34:00.000Z","Id":"a0B6F00001Is6fDUAR"}|0x78e755e2
18:52:10.0 (2226266230)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226279168)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226281401)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226288972)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226298753)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2226304477)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226326704)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":6,"NbView__c":67,"HasMovie__c":false,"Title__c":"1512_【東京第一支店】タブタブの実","PostTime__c":"2015-12-22T08:26:00.000Z","Id":"a0B6F00001Is5UqUAJ","Attachments":[{"ParentId":"a0B6F00001Is5UqUAJ","Id":"00P6F00001yWliRUAS"}]}|0xbcc10d2
18:52:10.0 (2226336480)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226347813)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226349694)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226356470)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226365909)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2226371357)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226389140)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":17,"NbLike__c":44,"NbView__c":211,"HasMovie__c":false,"Title__c":"1512_【京都支店】★この週末からすぐ (29 more) ...","PostTime__c":"2015-12-22T00:12:00.000Z","Id":"a0B6F00001Is5UeUAJ"}|0x2fa99f94
18:52:10.0 (2226397684)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226408784)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226410645)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226417604)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226426652)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2226432078)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226450117)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":5,"NbLike__c":19,"NbView__c":133,"HasMovie__c":false,"Title__c":"1512_【岡崎支店】『タブレット新料金 (21 more) ...","PostTime__c":"2015-12-22T00:11:00.000Z","Id":"a0B6F00001Is5UZUAZ"}|0x5979d916
18:52:10.0 (2226458573)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226469790)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226471675)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226478309)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226487342)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2226492686)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226513824)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":2,"NbLike__c":7,"NbView__c":67,"HasMovie__c":false,"Title__c":"1512_【東京第二支店】獲得倍増！！新 (13 more) ...","PostTime__c":"2015-12-21T06:10:00.000Z","Id":"a0B6F00001Is5UjUAJ","Attachments":[{"ParentId":"a0B6F00001Is5UjUAJ","Id":"00P6F00001yWlOHUA0"}]}|0x1bf3cf9e
18:52:10.0 (2226523558)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226534902)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226536797)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226543789)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226553159)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2226558558)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226576798)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":3,"NbLike__c":18,"NbView__c":105,"HasMovie__c":false,"Title__c":"1512_【名古屋第二支店】QuaTab (23 more) ...","PostTime__c":"2015-12-15T09:30:00.000Z","Id":"a0B6F00001Is5UYUAZ"}|0x70d206b2
18:52:10.0 (2226585305)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226596208)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226598104)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226604803)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226613999)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2226619436)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226637204)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":19,"NbLike__c":57,"NbView__c":247,"HasMovie__c":false,"Title__c":"1512_【名古屋第一支店】タブレット新 (19 more) ...","PostTime__c":"2015-12-15T08:32:00.000Z","Id":"a0B6F00001Is5UQUAZ"}|0x13646203
18:52:10.0 (2226645784)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226656757)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226658643)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226668473)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226677950)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2226683481)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226704741)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":2,"NbLike__c":6,"NbView__c":76,"HasMovie__c":false,"Title__c":"1512【東京第二支店】タブレットプラン (2 more) ...","PostTime__c":"2015-12-14T13:04:00.000Z","Id":"a0B6F00001Is5UWUAZ","Attachments":[{"ParentId":"a0B6F00001Is5UWUAZ","Id":"00P6F00001yWlByUAK"}]}|0x4c2a810
18:52:10.0 (2226714724)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226726444)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226728295)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226735212)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226744205)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2226749918)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226771255)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":15,"NbView__c":84,"HasMovie__c":false,"Title__c":"1512_【福岡支店】タブレット販売バイ (29 more) ...","PostTime__c":"2015-12-14T07:28:00.000Z","Id":"a0B6F00001Is6f6UAB","Attachments":[{"ParentId":"a0B6F00001Is6f6UAB","Id":"00P6F00001tsiWIUAY"}]}|0x1c80829
18:52:10.0 (2226785131)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226796941)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226798788)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226805794)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226815171)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2226820699)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226839573)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":10,"NbLike__c":30,"NbView__c":149,"HasMovie__c":false,"Title__c":"1512_【和歌山支店】図解！タブレット (11 more) ...","PostTime__c":"2015-12-10T11:10:00.000Z","Id":"a0B6F00001Is5UNUAZ"}|0x61cf7934
18:52:10.0 (2226848225)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226873284)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226875513)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226883726)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226893662)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2226899681)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226919302)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":10,"NbLike__c":28,"NbView__c":132,"HasMovie__c":false,"Title__c":"1512_【営推G・中部営業G】タブレッ (14 more) ...","PostTime__c":"2015-12-10T02:55:00.000Z","Id":"a0B6F00001Is5UKUAZ"}|0x510b6b74
18:52:10.0 (2226928549)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2226940089)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2226942029)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2226948857)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2226958223)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2226963897)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2226984909)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":7,"NbLike__c":23,"NbView__c":133,"HasMovie__c":false,"Title__c":"1512_【九州営業G】タブレット店頭訴 (9 more) ...","PostTime__c":"2015-12-10T01:09:00.000Z","Id":"a0B6F00001Is6f2UAB","Attachments":[{"ParentId":"a0B6F00001Is6f2UAB","Id":"00P6F00001tspDaUAI"}]}|0x4018cb6d
18:52:10.0 (2226994722)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227006195)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227008620)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227015559)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227024789)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2227030555)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227052016)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":12,"NbView__c":98,"HasMovie__c":false,"Title__c":"1512_【三重】タブレット新料金プラン (15 more) ...","PostTime__c":"2015-12-09T11:47:00.000Z","Id":"a0B6F00001Is5UJUAZ","Attachments":[{"ParentId":"a0B6F00001Is5UJUAZ","Id":"00P6F00001tshr7UAA"}]}|0x1d01a07
18:52:10.0 (2227062077)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227073374)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227075245)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227082104)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227091234)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2227096899)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227115231)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":9,"NbLike__c":39,"NbView__c":187,"HasMovie__c":false,"Title__c":"1512_【中部営業G（バリバリ5）】1 (18 more) ...","PostTime__c":"2015-12-07T00:47:00.000Z","Id":"a0B6F00001Is6esUAB"}|0x1b4cd5d0
18:52:10.0 (2227124224)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227135106)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227137000)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227143549)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227152456)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2227158031)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227178392)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":11,"NbView__c":107,"HasMovie__c":false,"Title__c":"1511_【福井支店】誰でも獲得できる! (11 more) ...","PostTime__c":"2015-11-30T12:04:00.000Z","Id":"a0B6F00001Is5TzUAJ","Attachments":[{"ParentId":"a0B6F00001Is5TzUAJ","Id":"00P6F00001yWl8LUAS"}]}|0x11164d06
18:52:10.0 (2227188407)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227211635)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227213836)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227221528)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227240937)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2227247423)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227267020)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":10,"NbView__c":52,"HasMovie__c":false,"Title__c":"1511_【営業3G】1か月で実績向上! (16 more) ...","PostTime__c":"2015-11-27T06:27:00.000Z","Id":"a0B6F00001Is6ejUAB"}|0x1753afea
18:52:10.0 (2227275616)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227287806)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227289699)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227296965)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227306641)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2227312034)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227333465)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V1","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":3,"NbView__c":59,"HasMovie__c":false,"Title__c":"1511_【金沢支店】タブレット（プラン (11 more) ...","PostTime__c":"2015-11-26T02:39:00.000Z","Id":"a0B6F00001Is5TiUAJ","Attachments":[{"ParentId":"a0B6F00001Is5TiUAJ","Id":"00P6F00001yWl73UAC"}]}|0x16528f25
18:52:10.0 (2227343496)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227355515)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227357361)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227364101)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227373185)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2227378802)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227397340)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":1,"NbLike__c":14,"NbView__c":57,"HasMovie__c":false,"Title__c":"1511_【関西営業G（TTP戦隊ナレン (26 more) ...","PostTime__c":"2015-11-20T08:58:00.000Z","Id":"a0B6F00001Is6edUAB"}|0x6bcd3a6a
18:52:10.0 (2227406292)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227417629)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227419464)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227426307)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227435534)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2227441083)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227459177)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":4,"NbLike__c":18,"NbView__c":59,"HasMovie__c":false,"Title__c":"1511_【九州営業Ｇ】タブレット研修_ (4 more) ...","PostTime__c":"2015-11-19T10:01:00.000Z","Id":"a0B6F00001Is6ebUAB"}|0x48103468
18:52:10.0 (2227467622)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227478852)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227480857)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227487605)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227496863)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2227502168)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227522927)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":5,"NbView__c":61,"HasMovie__c":false,"Title__c":"1510_【北九州支店】折尾本城タブレッ (5 more) ...","PostTime__c":"2015-11-11T06:24:00.000Z","Id":"a0B6F00001Is6eWUAR","Attachments":[{"ParentId":"a0B6F00001Is6eWUAR","Id":"00P6F00001tsiEFUAY"}]}|0x42b6fe7f
18:52:10.0 (2227533042)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227544595)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227546440)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227553140)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227562155)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2227567683)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227588315)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V4","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":16,"NbView__c":59,"HasMovie__c":false,"Title__c":"1511_【山形支店】量販タブレット拡販 (12 more) ...","PostTime__c":"2015-11-09T08:57:00.000Z","Id":"a0B6F00001Is5TEUAZ","Attachments":[{"ParentId":"a0B6F00001Is5TEUAZ","Id":"00P6F00001x4ZnFUAU"}]}|0x401f7aab
18:52:10.0 (2227598071)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227609388)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227611207)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227618116)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227627244)|HEAP_ALLOCATE|[107]|Bytes:48
18:52:10.0 (2227632787)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227650783)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":7,"NbLike__c":24,"NbView__c":138,"HasMovie__c":false,"Title__c":"1510_【大阪第一】店舗責任者向けタブ (21 more) ...","PostTime__c":"2015-11-05T09:30:00.000Z","Id":"a0B6F00001Is5SxUAJ"}|0x420316a8
18:52:10.0 (2227659550)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227670696)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227672511)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227679306)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227688547)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2227694284)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227714587)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":8,"NbLike__c":20,"NbView__c":111,"HasMovie__c":false,"Title__c":"1510_【京都支店】タブレット10~1 (11 more) ...","PostTime__c":"2015-10-27T06:19:00.000Z","Id":"a0B6F00001Is5SuUAJ","Attachments":[{"ParentId":"a0B6F00001Is5SuUAJ","Id":"00P6F00001tsiUoUAI"}]}|0xbf9c9f4
18:52:10.0 (2227724021)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227735339)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227737195)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227743909)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227753031)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2227758630)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227779811)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":3,"NbView__c":53,"HasMovie__c":false,"Title__c":"1510_【名二】Tab販売における他社 (8 more) ...","PostTime__c":"2015-10-27T02:57:00.000Z","Id":"a0B6F00001Is5StUAJ","Attachments":[{"ParentId":"a0B6F00001Is5StUAJ","Id":"00P6F00001tsiABUAY"}]}|0x7e499bf2
18:52:10.0 (2227789663)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227801276)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227803149)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227809844)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227818837)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2227824349)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227860527)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":4,"NbLike__c":15,"NbView__c":114,"HasMovie__c":false,"Title__c":"1510_【金沢支店】スーパーカケホ提案 (16 more) ...","PostTime__c":"2015-10-08T10:01:00.000Z","Id":"a0B6F00001Is5SbUAJ","Attachments":[{"ParentId":"a0B6F00001Is5SbUAJ","Id":"00P6F00001yWlHQUA0"}]}|0x45b87cb2
18:52:10.0 (2227871015)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227883768)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227885661)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227893127)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227903120)|HEAP_ALLOCATE|[107]|Bytes:52
18:52:10.0 (2227908847)|VARIABLE_SCOPE_BEGIN|[107]|kdKnwl|kdKnowledge__c|true|false
18:52:10.0 (2227930541)|VARIABLE_ASSIGNMENT|[107]|kdKnwl|{"Type__c":"Value9","SubjectDivision__c":"V2","Thema__c":"Val22","MediumCategory__c":"商材獲得","NbCopy__c":0,"NbLike__c":10,"NbView__c":102,"HasMovie__c":false,"Title__c":"1510_【千葉支店】タブレット強化の取 (3 more) ...","PostTime__c":"2015-10-05T01:55:00.000Z","Id":"a0B6F00001Is5SQUAZ","Attachments":[{"ParentId":"a0B6F00001Is5SQUAZ","Id":"00P6F00001yWlgSUAS"}]}|0x1fd494fb
18:52:10.0 (2227940616)|STATEMENT_EXECUTE|[107]
18:52:10.0 (2227952775)|STATEMENT_EXECUTE|[109]
18:52:10.0 (2227954607)|STATEMENT_EXECUTE|[110]
18:52:10.0 (2227961408)|HEAP_ALLOCATE|[107]|Bytes:5
18:52:10.0 (2227970830)|HEAP_ALLOCATE|[107]|Bytes:52
